song_id,artist_id,title,release_date,genre,length
1,40,Song 1,2022-05-07,Classical,334
2,37,Song 2,2022-02-19,Jazz,208
3,9,Song 3,2023-08-19,Rock,129
4,9,Song 4,2021-02-23,Jazz,281
5,41,Song 5,2020-06-24,Pop,348
6,38,Song 6,2023-09-14,Rock,136
7,20,Song 7,2020-09-28,Hip-hop,181
8,10,Song 8,2024-05-24,Pop,312
9,36,Song 9,2021-03-20,Hip-hop,167
10,24,Song 10,2023-05-10,Pop,204
11,2,Song 11,2021-11-09,Jazz,318
12,21,Song 12,2024-08-11,Rock,190
13,20,Song 13,2020-12-20,Classical,255
14,38,Song 14,2020-12-02,Classical,187
15,8,Song 15,2021-01-31,Rock,268
16,21,Song 16,2022-08-09,Hip-hop,276
17,17,Song 17,2023-02-28,Hip-hop,261
18,21,Song 18,2023-04-10,Rock,172
19,25,Song 19,2020-12-17,Jazz,229
20,46,Song 20,2020-01-31,Hip-hop,125
21,47,Song 21,2022-08-03,Hip-hop,185
22,2,Song 22,2023-10-13,Rock,212
23,4,Song 23,2024-01-08,Pop,156
24,35,Song 24,2020-12-25,Rock,258
25,16,Song 25,2022-01-10,Classical,208
26,20,Song 26,2023-12-17,Rock,313
27,41,Song 27,2024-02-03,Hip-hop,235
28,35,Song 28,2020-06-16,Rock,299
29,35,Song 29,2021-09-29,Pop,132
30,2,Song 30,2023-08-15,Jazz,125
31,23,Song 31,2022-03-26,Classical,355
32,29,Song 32,2021-05-06,Pop,199
33,32,Song 33,2021-11-28,Classical,132
34,1,Song 34,2020-01-17,Jazz,131
35,33,Song 35,2023-02-05,Rock,303
36,12,Song 36,2024-04-06,Hip-hop,168
37,7,Song 37,2021-06-22,Classical,323
38,6,Song 38,2020-02-03,Pop,216
39,24,Song 39,2020-11-11,Pop,325
40,42,Song 40,2024-05-19,Rock,329
41,27,Song 41,2021-01-26,Jazz,231
42,35,Song 42,2023-04-19,Hip-hop,180
43,7,Song 43,2022-10-04,Classical,208
44,27,Song 44,2024-06-18,Jazz,189
45,38,Song 45,2021-11-28,Hip-hop,214
46,48,Song 46,2021-05-28,Pop,352
47,44,Song 47,2024-02-05,Jazz,223
48,1,Song 48,2020-10-10,Rock,164
49,16,Song 49,2022-06-08,Hip-hop,313
50,14,Song 50,2024-03-23,Classical,247
51,32,Song 51,2020-07-06,Rock,287
52,1,Song 52,2023-02-10,Classical,149
53,45,Song 53,2022-07-05,Classical,249
54,28,Song 54,2020-11-24,Classical,199
55,20,Song 55,2024-06-08,Classical,201
56,47,Song 56,2022-05-31,Pop,216
57,13,Song 57,2020-09-03,Pop,238
58,16,Song 58,2022-01-06,Hip-hop,269
59,7,Song 59,2022-07-13,Classical,138
60,39,Song 60,2022-03-27,Jazz,356
61,45,Song 61,2024-03-17,Classical,174
62,20,Song 62,2023-05-02,Rock,287
63,42,Song 63,2021-07-05,Rock,309
64,30,Song 64,2022-11-18,Classical,189
65,4,Song 65,2022-07-20,Rock,133
66,19,Song 66,2020-08-10,Rock,246
67,49,Song 67,2023-07-12,Jazz,124
68,23,Song 68,2022-03-09,Pop,220
69,19,Song 69,2023-01-16,Jazz,120
70,16,Song 70,2020-01-07,Pop,322
71,3,Song 71,2024-07-31,Jazz,198
72,19,Song 72,2024-05-28,Pop,343
73,46,Song 73,2021-03-28,Rock,312
74,34,Song 74,2023-02-25,Classical,253
75,3,Song 75,2023-10-01,Hip-hop,344
76,2,Song 76,2023-06-27,Pop,267
77,34,Song 77,2023-12-12,Pop,157
78,19,Song 78,2024-02-02,Hip-hop,183
79,6,Song 79,2024-07-10,Hip-hop,162
80,39,Song 80,2021-01-14,Rock,339
81,5,Song 81,2024-06-10,Rock,314
82,49,Song 82,2023-11-30,Hip-hop,306
83,29,Song 83,2021-06-04,Jazz,277
84,35,Song 84,2021-04-22,Hip-hop,255
85,4,Song 85,2020-05-31,Rock,323
86,11,Song 86,2020-07-23,Jazz,285
87,34,Song 87,2021-10-02,Classical,204
88,42,Song 88,2023-09-15,Classical,218
89,24,Song 89,2020-11-29,Rock,264
90,49,Song 90,2023-07-12,Jazz,221
91,39,Song 91,2021-09-05,Hip-hop,224
92,25,Song 92,2023-06-25,Jazz,344
93,10,Song 93,2024-07-31,Hip-hop,279
94,22,Song 94,2022-09-18,Pop,284
95,37,Song 95,2021-03-21,Rock,279
96,42,Song 96,2021-11-01,Pop,176
97,2,Song 97,2022-10-18,Pop,347
98,15,Song 98,2022-04-01,Rock,151
99,18,Song 99,2020-12-29,Classical,226
100,35,Song 100,2020-10-09,Hip-hop,340
